readgroup,sample_name,subject_id,sample_type,absolute_path_to_fq1,absolute_path_to_fq2,library_name,platform_unit,sequence_date,sequence_platform,sequence_center
DCR0056_TA_L03_539,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-539_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-539_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_534,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-534_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-534_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_540,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-540_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-540_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_535,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-535_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-535_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_538,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-538_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-538_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_538,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-538_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-538_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_537,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-537_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-537_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_537,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-537_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-537_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_533,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-533_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-533_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_539,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-539_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-539_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_533,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-533_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-533_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_539,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-539_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-539_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_534,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-534_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-534_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_536,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-536_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-536_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_540,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-540_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-540_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_533,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-533_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-533_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_540,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-540_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-540_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_534,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-534_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-534_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_536,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-536_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-536_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_538,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-538_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-538_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L01_535,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-535_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L01_B5GHUMkxaqRAAGA-535_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_537,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-537_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-537_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L02_536,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-536_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L02_B5GHUMkxaqRAAGA-536_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_TA_L03_535,DCR0056_TA,DCR0056,T,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-535_1.fq.gz,/home/ckane/crc_more2/DCR0056_TA/V350094712_L03_B5GHUMkxaqRAAGA-535_2.fq.gz,DCR0056_TA,DCR0056_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_517,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-517_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-517_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_524,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-524_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-524_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_518,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-518_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-518_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_520,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-520_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-520_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_518,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-518_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-518_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_523,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-523_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-523_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_520,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-520_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-520_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_524,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-524_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-524_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_519,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-519_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-519_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_519,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-519_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-519_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_519,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-519_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-519_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_521,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-521_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-521_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_524,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-524_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-524_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_522,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-522_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-522_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_522,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-522_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-522_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_523,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-523_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-523_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_523,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-523_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-523_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_518,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-518_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-518_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_517,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-517_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-517_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_517,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-517_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-517_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L01_520,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-520_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-520_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_521,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-521_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-521_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L03_521,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-521_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-521_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_TA_L02_522,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-522_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-522_2.fq.gz,DCR0003_TA,DCR0003_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_546,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-546_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-546_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_547,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-547_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-547_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_548,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-548_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-548_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_541,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-541_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-541_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_548,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-548_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-548_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_543,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-543_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-543_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_546,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-546_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-546_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_544,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-544_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-544_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_542,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-542_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-542_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_542,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-542_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-542_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_546,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-546_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-546_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_548,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-548_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-548_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_541,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-541_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-541_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_544,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-544_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-544_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_542,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-542_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-542_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_545,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-545_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-545_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_544,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-544_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-544_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_545,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-545_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-545_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_543,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-543_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-543_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_543,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-543_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-543_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L01_547,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-547_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-547_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
